window,cutoff_week,n_train,n_test,model,seed,hp,pr_auc,brier,cost_r2,cost_r5,cost_r10
cumulative,69,35611,5168,Logistic Regression,42,C=0.1,0.8515712213178471,0.12700497440498046,0.32972136222910214,0.7616099071207431,1.4814241486068112
cumulative,69,35611,5168,Random Forest,42,depth=10,0.8996048541468129,0.12589424235446153,0.49903250773993807,1.2467105263157894,2.492840557275542
cumulative,69,35611,5168,XGBoost,42,depth=3,0.8888503621025741,0.10924822837114334,0.3492647058823529,0.8316563467492261,1.6356424148606812
cumulative,69,35611,5168,LightGBM,42,leaves=15,0.9032552562225143,0.10273673603035093,0.30669504643962847,0.7287151702786377,1.4320820433436532
cumulative,69,35611,5168,Dummy,7,const,0.3811919504643963,0.3811919504643963,0.7623839009287926,1.9059597523219813,3.8119195046439627
cumulative,69,35611,5168,Logistic Regression,7,C=0.1,0.8515712213178471,0.12700497440498046,0.32972136222910214,0.7616099071207431,1.4814241486068112
cumulative,69,35611,5168,Random Forest,7,depth=10,0.9015183249330292,0.12526732348140945,0.5046439628482973,1.261609907120743,2.523219814241486
cumulative,69,35611,5168,XGBoost,7,depth=3,0.8888503621025741,0.10924822837114334,0.3492647058823529,0.8316563467492261,1.6356424148606812
cumulative,69,35611,5168,LightGBM,7,leaves=15,0.9032552562225143,0.10273673603035093,0.30669504643962847,0.7287151702786377,1.4320820433436532
cumulative,69,35611,5168,Dummy,123,const,0.3811919504643963,0.3811919504643963,0.7623839009287926,1.9059597523219813,3.8119195046439627
cumulative,69,35611,5168,Logistic Regression,123,C=0.1,0.8515712213178471,0.12700497440498046,0.32972136222910214,0.7616099071207431,1.4814241486068112
cumulative,69,35611,5168,Random Forest,123,depth=None,0.895489336384659,0.11730690442670365,0.48626160990712075,1.203173374613003,2.398026315789474
cumulative,69,35611,5168,XGBoost,123,depth=3,0.8888503621025741,0.10924822837114334,0.3492647058823529,0.8316563467492261,1.6356424148606812
cumulative,69,35611,5168,LightGBM,123,leaves=15,0.9032552562225143,0.10273673603035093,0.30669504643962847,0.7287151702786377,1.4320820433436532
cumulative,70,36950,5281,Dummy,42,const,0.3754970649498201,0.3754970649498201,0.7509941298996402,1.8774853247491006,3.754970649498201
cumulative,70,36950,5281,Logistic Regression,42,C=0.1,0.8381767126092058,0.13362781041053637,0.3518273054345768,0.801174020071956,1.550085211134255
cumulative,70,36950,5281,Random Forest,42,depth=20,0.8945754236092256,0.11326859187254347,0.3957583790948684,0.975194092028025,1.9409202802499526
cumulative,70,36950,5281,XGBoost,42,depth=3,0.8862624947539557,0.11032766103744507,0.3556144669570157,0.8560878621473206,1.6902101874644953
cumulative,70,36950,5281,LightGBM,42,leaves=31,0.8876993151763835,0.10945993473231745,0.31187275137284604,0.7367922741904942,1.4449914788865745
cumulative,70,36950,5281,Dummy,7,const,0.3754970649498201,0.3754970649498201,0.7509941298996402,1.8774853247491006,3.754970649498201
cumulative,70,36950,5281,Logistic Regression,7,C=0.1,0.8381767126092058,0.13362781041053637,0.3518273054345768,0.801174020071956,1.550085211134255
cumulative,70,36950,5281,Random Forest,7,depth=None,0.8893443874248188,0.11463325403008384,0.41242188979359967,1.0151486460897556,2.0196932399166823
cumulative,70,36950,5281,XGBoost,7,depth=3,0.8862624947539557,0.11032766103744507,0.3556144669570157,0.8560878621473206,1.6902101874644953
cumulative,70,36950,5281,LightGBM,7,leaves=31,0.8876993151763835,0.10945993473231745,0.31187275137284604,0.7367922741904942,1.4449914788865745
cumulative,70,36950,5281,Dummy,123,const,0.3754970649498201,0.3754970649498201,0.7509941298996402,1.8774853247491006,3.754970649498201
cumulative,70,36950,5281,Logistic Regression,123,C=0.1,0.8381767126092058,0.13362781041053637,0.3518273054345768,0.801174020071956,1.550085211134255
cumulative,70,36950,5281,Random Forest,123,depth=20,0.8917001803708597,0.11410543173562067,0.3881840560499905,0.953985987502367,1.896989206589661
cumulative,70,36950,5281,XGBoost,123,depth=3,0.8862624947539557,0.11032766103744507,0.3556144669570157,0.8560878621473206,1.6902101874644953
cumulative,70,36950,5281,LightGBM,123,leaves=31,0.8876993151763835,0.10945993473231745,0.31187275137284604,0.7367922741904942,1.4449914788865745
cumulative,71,38387,4904,Dummy,42,const,0.35053017944535075,0.35053017944535075,0.7010603588907015,1.7526508972267536,3.505301794453507
cumulative,71,38387,4904,Logistic Regression,42,C=0.1,0.8090764068767591,0.13813239214032955,0.33442088091353994,0.7504078303425775,1.4437194127243067
cumulative,71,38387,4904,Random Forest,42,depth=20,0.8819804567145849,0.10756339506057656,0.37112561174551384,0.9045676998368679,1.7936378466557912
cumulative,71,38387,4904,XGBoost,42,depth=3,0.8549327392566671,0.11484638601541519,0.32504078303425776,0.766721044045677,1.5028548123980423
cumulative,71,38387,4904,LightGBM,42,leaves=31,0.8909916119952913,0.0993038666592955,0.2699836867862969,0.6241843393148451,1.2145187601957586
cumulative,71,38387,4904,Dummy,7,const,0.35053017944535075,0.35053017944535075,0.7010603588907015,1.7526508972267536,3.505301794453507
cumulative,71,38387,4904,Logistic Regression,7,C=0.1,0.8090764068767591,0.13813239214032955,0.33442088091353994,0.7504078303425775,1.4437194127243067
cumulative,71,38387,4904,Random Forest,7,depth=20,0.8873899972850285,0.10722591641055965,0.35195758564437196,0.8627650897226754,1.7141109298531811
cumulative,71,38387,4904,XGBoost,7,depth=3,0.8549327392566671,0.11484638601541519,0.32504078303425776,0.766721044045677,1.5028548123980423
cumulative,71,38387,4904,LightGBM,7,leaves=31,0.8909916119952913,0.0993038666592955,0.2699836867862969,0.6241843393148451,1.2145187601957586
cumulative,71,38387,4904,Dummy,123,const,0.35053017944535075,0.35053017944535075,0.7010603588907015,1.7526508972267536,3.505301794453507
cumulative,71,38387,4904,Logistic Regression,123,C=0.1,0.8090764068767591,0.13813239214032955,0.33442088091353994,0.7504078303425775,1.4437194127243067
cumulative,71,38387,4904,Random Forest,123,depth=20,0.8877911855783142,0.10745160788993569,0.3509380097879282,0.8629690048939641,1.7163539967373573
cumulative,71,38387,4904,XGBoost,123,depth=3,0.8549327392566671,0.11484638601541519,0.32504078303425776,0.766721044045677,1.5028548123980423
cumulative,71,38387,4904,LightGBM,123,leaves=31,0.8909916119952913,0.0993038666592955,0.2699836867862969,0.6241843393148451,1.2145187601957586
cumulative,72,39516,5092,Dummy,42,const,0.36213668499607227,0.36213668499607227,0.7242733699921445,1.8106834249803614,3.621366849960723
cumulative,72,39516,5092,Logistic Regression,42,C=0.1,0.8113716200836691,0.13905830900549923,0.3642969363707777,0.8267871170463472,1.597604084838963
cumulative,72,39516,5092,Random Forest,42,depth=20,0.8941298078480808,0.10769229596986453,0.3629222309505106,0.8902199528672428,1.7690494893951296
cumulative,72,39516,5092,XGBoost,42,depth=3,0.8885775202686109,0.10449888557195663,0.3065593087195601,0.7313432835820896,1.4393165750196386
cumulative,72,39516,5092,LightGBM,42,leaves=15,0.8944576828477513,0.1013932545843953,0.26394344069128045,0.6215632364493323,1.2175962293794187
cumulative,72,39516,5092,Dummy,7,const,0.36213668499607227,0.36213668499607227,0.7242733699921445,1.8106834249803614,3.621366849960723
cumulative,72,39516,5092,Logistic Regression,7,C=0.1,0.8113716200836691,0.13905830900549923,0.3642969363707777,0.8267871170463472,1.597604084838963
cumulative,72,39516,5092,Random Forest,7,depth=20,0.8917795444338117,0.10979203357590225,0.37490180675569523,0.9198743126472899,1.8281618224666143
cumulative,72,39516,5092,XGBoost,7,depth=3,0.8885775202686109,0.10449888557195663,0.3065593087195601,0.7313432835820896,1.4393165750196386
cumulative,72,39516,5092,LightGBM,7,leaves=15,0.8944576828477513,0.1013932545843953,0.26394344069128045,0.6215632364493323,1.2175962293794187
cumulative,72,39516,5092,Dummy,123,const,0.36213668499607227,0.36213668499607227,0.7242733699921445,1.8106834249803614,3.621366849960723
cumulative,72,39516,5092,Logistic Regression,123,C=0.1,0.8113716200836691,0.13905830900549923,0.3642969363707777,0.8267871170463472,1.597604084838963
cumulative,72,39516,5092,Random Forest,123,depth=20,0.8910679240849312,0.10831363054399107,0.3605655930871956,0.8713668499607227,1.722702278083268
cumulative,72,39516,5092,XGBoost,123,depth=3,0.8885775202686109,0.10449888557195663,0.3065593087195601,0.7313432835820896,1.4393165750196386
cumulative,72,39516,5092,LightGBM,123,leaves=15,0.8944576828477513,0.1013932545843953,0.26394344069128045,0.6215632364493323,1.2175962293794187
cumulative,73,40779,5032,Dummy,42,const,0.36466613672496023,0.36466613672496023,0.7293322734499205,1.8233306836248013,3.6466613672496027
cumulative,73,40779,5032,Logistic Regression,42,C=0.1,0.8177892797258446,0.134209137766171,0.38076311605723373,0.8726152623211447,1.692368839427663
cumulative,73,40779,5032,Random Forest,42,depth=10,0.8718623308107722,0.1271256920097842,0.4813195548489666,1.1997217806041336,2.3970588235294117
cumulative,73,40779,5032,XGBoost,42,depth=3,0.8873256263161982,0.10569504648447037,0.31498410174880764,0.7525834658187599,1.4819157392686804
cumulative,73,40779,5032,LightGBM,42,leaves=15,0.886051575839541,0.1102080311590268,0.33068362480127184,0.793918918918919,1.5659777424483308
cumulative,73,40779,5032,Dummy,7,const,0.36466613672496023,0.36466613672496023,0.7293322734499205,1.8233306836248013,3.6466613672496027
cumulative,73,40779,5032,Logistic Regression,7,C=0.1,0.8177892797258446,0.134209137766171,0.38076311605723373,0.8726152623211447,1.692368839427663
cumulative,73,40779,5032,Random Forest,7,depth=10,0.874499389670206,0.1261670578527431,0.47217806041335453,1.1762718600953894,2.3497615262321143
cumulative,73,40779,5032,XGBoost,7,depth=3,0.8873256263161982,0.10569504648447037,0.31498410174880764,0.7525834658187599,1.4819157392686804
cumulative,73,40779,5032,LightGBM,7,leaves=15,0.886051575839541,0.1102080311590268,0.33068362480127184,0.793918918918919,1.5659777424483308
cumulative,73,40779,5032,Dummy,123,const,0.36466613672496023,0.36466613672496023,0.7293322734499205,1.8233306836248013,3.6466613672496027
cumulative,73,40779,5032,Logistic Regression,123,C=0.1,0.8177892797258446,0.134209137766171,0.38076311605723373,0.8726152623211447,1.692368839427663
cumulative,73,40779,5032,Random Forest,123,depth=10,0.8729873400069248,0.1277529415552768,0.48012718600953896,1.1973370429252783,2.39268680445151
cumulative,73,40779,5032,XGBoost,123,depth=3,0.8873256263161982,0.10569504648447037,0.31498410174880764,0.7525834658187599,1.4819157392686804
cumulative,73,40779,5032,LightGBM,123,leaves=15,0.886051575839541,0.1102080311590268,0.33068362480127184,0.793918918918919,1.5659777424483308
cumulative,74,42231,5048,Dummy,42,const,0.40570522979397783,0.40570522979397783,0.8114104595879557,2.028526148969889,4.057052297939778
cumulative,74,42231,5048,Logistic Regression,42,C=0.1,0.8664419474239066,0.12287748360371063,0.3444928684627575,0.7919968304278923,1.5378367670364501
cumulative,74,42231,5048,Random Forest,42,depth=10,0.9161019828583934,0.12231923267136147,0.5085182250396196,1.269215530903328,2.5370443740095086
cumulative,74,42231,5048,XGBoost,42,depth=3,0.9268174025519325,0.09552036970853806,0.28486529318542,0.6824484944532488,1.3450871632329635
cumulative,74,42231,5048,LightGBM,42,leaves=15,0.9229560205249734,0.09921278428952673,0.2759508716323296,0.6521394611727417,1.2791204437400951
cumulative,74,42231,5048,Dummy,7,const,0.40570522979397783,0.40570522979397783,0.8114104595879557,2.028526148969889,4.057052297939778
cumulative,74,42231,5048,Logistic Regression,7,C=0.1,0.8664419474239066,0.12287748360371063,0.3444928684627575,0.7919968304278923,1.5378367670364501
cumulative,74,42231,5048,Random Forest,7,depth=10,0.9225840659013806,0.11902150466307485,0.5023771790808241,1.252377179080824,2.502377179080824
cumulative,74,42231,5048,XGBoost,7,depth=3,0.9268174025519325,0.09552036970853806,0.28486529318542,0.6824484944532488,1.3450871632329635
cumulative,74,42231,5048,LightGBM,7,leaves=15,0.9229560205249734,0.09921278428952673,0.2759508716323296,0.6521394611727417,1.2791204437400951
cumulative,74,42231,5048,Dummy,123,const,0.40570522979397783,0.40570522979397783,0.8114104595879557,2.028526148969889,4.057052297939778
cumulative,74,42231,5048,Logistic Regression,123,C=0.1,0.8664419474239066,0.12287748360371063,0.3444928684627575,0.7919968304278923,1.5378367670364501
cumulative,74,42231,5048,Random Forest,123,depth=10,0.9176807169952786,0.12247988322099113,0.5055467511885895,1.2614896988906497,2.5213946117274166
cumulative,74,42231,5048,XGBoost,123,depth=3,0.9268174025519325,0.09552036970853806,0.28486529318542,0.6824484944532488,1.3450871632329635
cumulative,74,42231,5048,LightGBM,123,leaves=15,0.9229560205249734,0.09921278428952673,0.2759508716323296,0.6521394611727417,1.2791204437400951
cumulative,75,43291,5047,Dummy,42,const,0.397463839904894,0.397463839904894,0.794927679809788,1.98731919952447,3.97463839904894
cumulative,75,43291,5047,Logistic Regression,42,C=0.1,0.8832466818982823,0.11520819079760715,0.3394095502278581,0.7965127798692292,1.558351495938181
cumulative,75,43291,5047,Random Forest,42,depth=20,0.9286588949131234,0.1091639445743159,0.4254012284525461,1.0572617396473152,2.110362591638597
cumulative,75,43291,5047,XGBoost,42,depth=3,0.9258035902416173,0.09598056972026825,0.32791757479690903,0.7921537547057658,1.565880721220527
cumulative,75,43291,5047,LightGBM,42,leaves=15,0.9264683950554974,0.09616312621474077,0.2894788983554587,0.6918961759461066,1.3625916385971863
cumulative,75,43291,5047,Dummy,7,const,0.397463839904894,0.397463839904894,0.794927679809788,1.98731919952447,3.97463839904894
cumulative,75,43291,5047,Logistic Regression,7,C=0.1,0.8832466818982823,0.11520819079760715,0.3394095502278581,0.7965127798692292,1.558351495938181
cumulative,75,43291,5047,Random Forest,7,depth=20,0.9271574785430811,0.11037900606398582,0.44501684168813155,1.1071923915197146,2.2108183079056865
cumulative,75,43291,5047,XGBoost,7,depth=3,0.9258035902416173,0.09598056972026825,0.32791757479690903,0.7921537547057658,1.565880721220527
cumulative,75,43291,5047,LightGBM,7,leaves=15,0.9264683950554974,0.09616312621474077,0.2894788983554587,0.6918961759461066,1.3625916385971863
cumulative,75,43291,5047,Dummy,123,const,0.397463839904894,0.397463839904894,0.794927679809788,1.98731919952447,3.97463839904894
cumulative,75,43291,5047,Logistic Regression,123,C=0.1,0.8832466818982823,0.11520819079760715,0.3394095502278581,0.7965127798692292,1.558351495938181
cumulative,75,43291,5047,Random Forest,123,depth=20,0.9332250047787287,0.10686892828908458,0.40855954032098274,1.0160491381018426,2.0285318010699425
cumulative,75,43291,5047,XGBoost,123,depth=3,0.9258035902416173,0.09598056972026825,0.32791757479690903,0.7921537547057658,1.565880721220527
cumulative,75,43291,5047,LightGBM,123,leaves=15,0.9264683950554974,0.09616312621474077,0.2894788983554587,0.6918961759461066,1.3625916385971863
cumulative,76,44608,4856,Dummy,42,const,0.39682866556836904,0.39682866556836904,0.7936573311367381,1.9841433278418452,3.9682866556836904
cumulative,76,44608,4856,Logistic Regression,42,C=0.1,0.8686953248176772,0.12368782785340073,0.3408154859967051,0.7868616144975288,1.5302718286655683
cumulative,76,44608,4856,Random Forest,42,depth=20,0.9217590660659783,0.10839763346432796,0.45799011532125206,1.134472817133443,2.2619439868204285
cumulative,76,44608,4856,XGBoost,42,depth=3,0.9044012312729519,0.10285435616970062,0.37191103789126856,0.8883855024711697,1.7491762767710048
cumulative,76,44608,4856,LightGBM,42,leaves=15,0.9206401566531767,0.09535225002460723,0.2800658978583196,0.6618616144975288,1.2981878088962109
cumulative,76,44608,4856,Dummy,7,const,0.39682866556836904,0.39682866556836904,0.7936573311367381,1.9841433278418452,3.9682866556836904
cumulative,76,44608,4856,Logistic Regression,7,C=0.1,0.8686953248176772,0.12368782785340073,0.3408154859967051,0.7868616144975288,1.5302718286655683
cumulative,76,44608,4856,Random Forest,7,depth=20,0.9198086751831069,0.11072683331035046,0.4063014827018122,1.0061779242174629,2.0059719934102143
cumulative,76,44608,4856,XGBoost,7,depth=3,0.9044012312729519,0.10285435616970062,0.37191103789126856,0.8883855024711697,1.7491762767710048
cumulative,76,44608,4856,LightGBM,7,leaves=15,0.9206401566531767,0.09535225002460723,0.2800658978583196,0.6618616144975288,1.2981878088962109
cumulative,76,44608,4856,Dummy,123,const,0.39682866556836904,0.39682866556836904,0.7936573311367381,1.9841433278418452,3.9682866556836904
cumulative,76,44608,4856,Logistic Regression,123,C=0.1,0.8686953248176772,0.12368782785340073,0.3408154859967051,0.7868616144975288,1.5302718286655683
cumulative,76,44608,4856,Random Forest,123,depth=10,0.9114431813488509,0.12241717276423375,0.5053542009884678,1.259678747940692,2.5168863261943986
cumulative,76,44608,4856,XGBoost,123,depth=3,0.9044012312729519,0.10285435616970062,0.37191103789126856,0.8883855024711697,1.7491762767710048
