window,cutoff_week,n_train,model,seed,hp,pr_auc,brier,cost_r2,cost_r5,cost_r10
cumulative,41,13716,Dummy,123,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
cumulative,41,13716,Logistic Regression,123,C=10.0,0.6391845286402075,0.2548110902368093,0.6415071152948116,1.5805785631774276,3.145697642981788
cumulative,41,13716,Random Forest,123,depth=10,0.6497096329890912,0.23184549683801248,0.7552780986555903,1.8864256396391967,3.771671541278541
cumulative,41,13716,XGBoost,123,depth=3,0.6432126118908041,0.2633066773414612,0.6443335709194583,1.590704647676162,3.1679897756040014
cumulative,41,13716,LightGBM,123,leaves=15,0.6423022372906104,0.2667443903200575,0.6611694152923538,1.638656081795168,3.267800525966525
cumulative,42,14938,Dummy,42,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
cumulative,42,14938,Logistic Regression,42,C=10.0,0.66564464220303,0.23884957875016297,0.5873620566765797,1.4417135694447858,2.865632757391796
cumulative,42,14938,Random Forest,42,depth=20,0.6299722362774035,0.24216932895521293,0.746847887531644,1.8635436380170571,3.724703222159412
cumulative,42,14938,XGBoost,42,depth=3,0.6895910989174265,0.2488711029291153,0.6044191019244476,1.4955636935630545,2.9808046796273993
cumulative,42,14938,LightGBM,42,leaves=15,0.656803423283127,0.2617799021073765,0.6511170644186104,1.6148155430481481,3.2209796740973777
cumulative,42,14938,Dummy,7,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
cumulative,42,14938,Logistic Regression,7,C=10.0,0.66564464220303,0.23884957875016297,0.5873620566765797,1.4417135694447858,2.865632757391796
cumulative,42,14938,Random Forest,7,depth=10,0.6565449652716111,0.2345911915339363,0.7620615921547423,1.9039742423870032,3.807161992774105
cumulative,42,14938,XGBoost,7,depth=3,0.6895910989174265,0.2488711029291153,0.6044191019244476,1.4955636935630545,2.9808046796273993
cumulative,42,14938,LightGBM,7,leaves=15,0.656803423283127,0.2617799021073765,0.6511170644186104,1.6148155430481481,3.2209796740973777
cumulative,42,14938,Dummy,123,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
cumulative,42,14938,Logistic Regression,123,C=10.0,0.66564464220303,0.23884957875016297,0.5873620566765797,1.4417135694447858,2.865632757391796
cumulative,42,14938,Random Forest,123,depth=20,0.6281365006175567,0.23974724858025492,0.7579325091552584,1.890775923513653,3.778848280777644
cumulative,42,14938,XGBoost,123,depth=3,0.6895910989174265,0.2488711029291153,0.6044191019244476,1.4955636935630545,2.9808046796273993
cumulative,42,14938,LightGBM,123,leaves=15,0.656803423283127,0.2617799021073765,0.6511170644186104,1.6148155430481481,3.2209796740973777
cumulative,43,15870,Dummy,42,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
cumulative,43,15870,Logistic Regression,42,C=0.1,0.7005081311830478,0.23165031901936547,0.5694693636788163,1.4036915968245385,2.7940619854007425
cumulative,43,15870,Random Forest,42,depth=20,0.6409000673600368,0.23892228233885088,0.7402855949074643,1.8480595767689925,3.694349546538206
cumulative,43,15870,XGBoost,42,depth=3,0.6692857436186994,0.2579054534435272,0.6323149900459606,1.567552289429056,3.126281121734215
cumulative,43,15870,LightGBM,42,leaves=31,0.6479186406236861,0.2630795913489024,0.6269815911716273,1.5527072529309116,3.095583355863052
cumulative,43,15870,Dummy,7,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
cumulative,43,15870,Logistic Regression,7,C=0.1,0.7005081311830478,0.23165031901936547,0.5694693636788163,1.4036915968245385,2.7940619854007425
cumulative,43,15870,Random Forest,7,depth=10,0.6652720992946743,0.23330028158737995,0.7410966647823629,1.851967458893504,3.7034187824120726
cumulative,43,15870,XGBoost,7,depth=3,0.6692857436186994,0.2579054534435272,0.6323149900459606,1.567552289429056,3.126281121734215
cumulative,43,15870,LightGBM,7,leaves=31,0.6479186406236861,0.2630795913489024,0.6269815911716273,1.5527072529309116,3.095583355863052
cumulative,43,15870,Dummy,123,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
cumulative,43,15870,Logistic Regression,123,C=0.1,0.7005081311830478,0.23165031901936547,0.5694693636788163,1.4036915968245385,2.7940619854007425
cumulative,43,15870,Random Forest,123,depth=None,0.6322979103313913,0.24263069348322291,0.7569248162803844,1.888441025388945,3.7743013739032123
cumulative,43,15870,XGBoost,123,depth=3,0.6692857436186994,0.2579054534435272,0.6323149900459606,1.567552289429056,3.126281121734215
cumulative,43,15870,LightGBM,123,leaves=31,0.6479186406236861,0.2630795913489024,0.6269815911716273,1.5527072529309116,3.095583355863052
cumulative,44,16736,Dummy,42,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
cumulative,44,16736,Logistic Regression,42,C=0.1,0.7033234882683557,0.23998829506946381,0.6061395531742325,1.5015606950623048,2.9939292648757587
cumulative,44,16736,Random Forest,42,depth=10,0.6801792619665445,0.2281971528898408,0.7255388699093076,1.8133310393983335,3.62631798854671
cumulative,44,16736,XGBoost,42,depth=3,0.6697365807902306,0.2700870931148529,0.645783665544277,1.6062378646742204,3.206994863224126
cumulative,44,16736,LightGBM,42,leaves=31,0.642889819231331,0.2706508713906383,0.6791849976651019,1.6843955071644505,3.3597463563300316
cumulative,44,16736,Dummy,7,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
cumulative,44,16736,Logistic Regression,7,C=0.1,0.7033234882683557,0.23998829506946381,0.6061395531742325,1.5015606950623048,2.9939292648757587
cumulative,44,16736,Random Forest,7,depth=20,0.6384916266739611,0.2467009560196527,0.752967778405879,1.8793226337650846,3.7565807260304274
cumulative,44,16736,XGBoost,7,depth=3,0.6697365807902306,0.2700870931148529,0.645783665544277,1.6062378646742204,3.206994863224126
cumulative,44,16736,LightGBM,7,leaves=31,0.642889819231331,0.2706508713906383,0.6791849976651019,1.6843955071644505,3.3597463563300316
cumulative,44,16736,Dummy,123,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
cumulative,44,16736,Logistic Regression,123,C=0.1,0.7033234882683557,0.23998829506946381,0.6061395531742325,1.5015606950623048,2.9939292648757587
cumulative,44,16736,Random Forest,123,depth=10,0.676898968255351,0.23161650780069384,0.7463317521567085,1.864944576891882,3.7292992847838375
cumulative,44,16736,XGBoost,123,depth=3,0.6697365807902306,0.2700870931148529,0.645783665544277,1.6062378646742204,3.206994863224126
cumulative,44,16736,LightGBM,123,leaves=31,0.642889819231331,0.2706508713906383,0.6791849976651019,1.6843955071644505,3.3597463563300316
cumulative,45,17281,Dummy,42,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
cumulative,45,17281,Logistic Regression,42,C=0.1,0.7018666428063056,0.24212576223380872,0.615872391673016,1.5264826603091897,3.0441664413694793
cumulative,45,17281,Random Forest,42,depth=None,0.6548712717616811,0.23856372424213873,0.7229336151596333,1.8045321601494335,3.6071964017991003
cumulative,45,17281,XGBoost,42,depth=6,0.6391454835208248,0.28748926520347595,0.6832895027895888,1.693071497038366,3.3760414874529947
cumulative,45,17281,LightGBM,42,leaves=63,0.6436182153221336,0.2845326870149902,0.6605303905424337,1.6391230614201096,3.270110846216236
cumulative,45,17281,Dummy,7,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
cumulative,45,17281,Logistic Regression,7,C=0.1,0.7018666428063056,0.24212576223380872,0.615872391673016,1.5264826603091897,3.0441664413694793
cumulative,45,17281,Random Forest,7,depth=20,0.6491692886955223,0.2381263762034958,0.7528940447808883,1.879912502765011,3.7582765994052156
cumulative,45,17281,XGBoost,7,depth=6,0.6391454835208248,0.28748926520347595,0.6832895027895888,1.693071497038366,3.3760414874529947
cumulative,45,17281,LightGBM,7,leaves=63,0.6436182153221336,0.2845326870149902,0.6605303905424337,1.6391230614201096,3.270110846216236
cumulative,45,17281,Dummy,123,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
cumulative,45,17281,Logistic Regression,123,C=0.1,0.7018666428063056,0.24212576223380872,0.615872391673016,1.5264826603091897,3.0441664413694793
cumulative,45,17281,Random Forest,123,depth=None,0.6644553925613464,0.2330406319012831,0.7285619485339297,1.8178287905227715,3.6332735271708407
cumulative,45,17281,XGBoost,123,depth=6,0.6391454835208248,0.28748926520347595,0.6832895027895888,1.693071497038366,3.3760414874529947
cumulative,45,17281,LightGBM,123,leaves=63,0.6436182153221336,0.2845326870149902,0.6605303905424337,1.6391230614201096,3.270110846216236
cumulative,46,17702,Dummy,42,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
cumulative,46,17702,Logistic Regression,42,C=0.1,0.6990389771361449,0.24453404060905423,0.6213778356723277,1.5412785410573402,3.0744463833656943
cumulative,46,17702,Random Forest,42,depth=None,0.6546876002516249,0.238982230245343,0.7276771450340404,1.8155430481480572,3.6286528866714183
cumulative,46,17702,XGBoost,42,depth=3,0.676079186250658,0.2642228603363037,0.6431538329196058,1.5986678791751665,3.191191289601101
cumulative,46,17702,LightGBM,42,leaves=15,0.6489188521257189,0.2691001975736002,0.6790866861651141,1.688278811413965,3.370265686828717
cumulative,46,17702,Dummy,7,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
cumulative,46,17702,Logistic Regression,7,C=0.1,0.6990389771361449,0.24453404060905423,0.6213778356723277,1.5412785410573402,3.0744463833656943
cumulative,46,17702,Random Forest,7,depth=None,0.642154479034861,0.24586329739985652,0.7285373706589329,1.8186152825226731,3.6354118022955735
cumulative,46,17702,XGBoost,7,depth=3,0.676079186250658,0.2642228603363037,0.6431538329196058,1.5986678791751665,3.191191289601101
cumulative,46,17702,LightGBM,7,leaves=15,0.6489188521257189,0.2691001975736002,0.6790866861651141,1.688278811413965,3.370265686828717
cumulative,46,17702,Dummy,123,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
cumulative,46,17702,Logistic Regression,123,C=0.1,0.6990389771361449,0.24453404060905423,0.6213778356723277,1.5412785410573402,3.0744463833656943
cumulative,46,17702,Random Forest,123,depth=20,0.6512437233708035,0.2404516448842684,0.734952196033131,1.8343942782707008,3.6667977486666503
cumulative,46,17702,XGBoost,123,depth=3,0.676079186250658,0.2642228603363037,0.6431538329196058,1.5986678791751665,3.191191289601101
cumulative,46,17702,LightGBM,123,leaves=15,0.6489188521257189,0.2691001975736002,0.6790866861651141,1.688278811413965,3.370265686828717
cumulative,47,18386,Dummy,42,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
cumulative,47,18386,Logistic Regression,42,C=0.1,0.6996311066879064,0.2407862589860189,0.6102194804237225,1.5116130459360484,3.013935655123258
cumulative,47,18386,Random Forest,42,depth=10,0.6810223819562726,0.22865887500457852,0.7379261189077593,1.8441516946444811,3.6878609875390174
cumulative,47,18386,XGBoost,42,depth=3,0.6737641981449543,0.2659241855144501,0.6564996190429375,1.6306682724211665,3.254282694718215
cumulative,47,18386,LightGBM,42,leaves=15,0.6474131185757026,0.27471466871817046,0.7083097795364612,1.7612259444048468,3.5160862191854894
cumulative,47,18386,Dummy,7,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
cumulative,47,18386,Logistic Regression,7,C=0.1,0.6996311066879064,0.2407862589860189,0.6102194804237225,1.5116130459360484,3.013935655123258
cumulative,47,18386,Random Forest,7,depth=20,0.6442157949682235,0.24471051492035217,0.740408484282449,1.8478137980190232,3.6934893209133137
cumulative,47,18386,XGBoost,7,depth=3,0.6737641981449543,0.2659241855144501,0.6564996190429375,1.6306682724211665,3.254282694718215
cumulative,47,18386,LightGBM,7,leaves=15,0.6474131185757026,0.27471466871817046,0.7083097795364612,1.7612259444048468,3.5160862191854894
cumulative,47,18386,Dummy,123,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
cumulative,47,18386,Logistic Regression,123,C=0.1,0.6996311066879064,0.2407862589860189,0.6102194804237225,1.5116130459360484,3.013935655123258
cumulative,47,18386,Random Forest,123,depth=10,0.672436255963,0.23613862619281967,0.7454223707818222,1.8627817238921522,3.725047312409369
cumulative,47,18386,XGBoost,123,depth=3,0.6737641981449543,0.2659241855144501,0.6564996190429375,1.6306682724211665,3.254282694718215
cumulative,47,18386,LightGBM,123,leaves=15,0.6474131185757026,0.27471466871817046,0.7083097795364612,1.7612259444048468,3.5160862191854894
cumulative,48,19000,Dummy,42,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
cumulative,48,19000,Logistic Regression,42,C=0.1,0.7016672266206281,0.23936111865474344,0.6127510015484061,1.5176837810602894,3.025905080246762
cumulative,48,19000,Random Forest,42,depth=None,0.6362272133085672,0.24646841647887036,0.7562120579054735,1.8864747953891907,3.7702460245287193
cumulative,48,19000,XGBoost,42,depth=6,0.6422331465130596,0.28244972229003906,0.6785705507901787,1.6814215842898224,3.352839973455895
cumulative,48,19000,LightGBM,42,leaves=15,0.6557949842529963,0.2634536229557499,0.6624966205421879,1.6462506451692187,3.2858406862142697
cumulative,48,19000,Dummy,7,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
cumulative,48,19000,Logistic Regression,7,C=0.1,0.7016672266206281,0.23936111865474344,0.6127510015484061,1.5176837810602894,3.025905080246762
cumulative,48,19000,Random Forest,7,depth=10,0.6854902449302247,0.2280509958956411,0.7303315555337085,1.8252758866468406,3.6501831051687272
cumulative,48,19000,XGBoost,7,depth=6,0.6422331465130596,0.28244972229003906,0.6785705507901787,1.6814215842898224,3.352839973455895
cumulative,48,19000,LightGBM,7,leaves=15,0.6557949842529963,0.2634536229557499,0.6624966205421879,1.6462506451692187,3.2858406862142697
cumulative,48,19000,Dummy,123,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
cumulative,48,19000,Logistic Regression,123,C=0.1,0.7016672266206281,0.23936111865474344,0.6127510015484061,1.5176837810602894,3.025905080246762
cumulative,48,19000,Random Forest,123,depth=None,0.6420584172597369,0.24064649804179394,0.750583724531177,1.8726620296409173,3.742792538157151
cumulative,48,19000,XGBoost,123,depth=6,0.6422331465130596,0.28244972229003906,0.6785705507901787,1.6814215842898224,3.352839973455895
cumulative,48,19000,LightGBM,123,leaves=15,0.6557949842529963,0.2634536229557499,0.6624966205421879,1.6462506451692187,3.2858406862142697
cumulative,49,19845,Dummy,42,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
cumulative,49,19845,Logistic Regression,42,C=0.1,0.7057710127501293,0.24221407990219584,0.6190429375476196,1.5353306953080836,3.0624769582421902
cumulative,49,19845,Random Forest,42,depth=20,0.6481121257973232,0.24478298155096453,0.7460122397817485,1.8620443876422446,3.722097967409738
cumulative,49,19845,XGBoost,42,depth=9,0.6249716620129419,0.3077436089515686,0.7160026544104997,1.7766608499029173,3.544424509056947
cumulative,49,19845,LightGBM,42,leaves=63,0.6402357342364429,0.27845548422112637,0.6615380834173077,1.6404256887949469,3.271905031091012
cumulative,49,19845,Dummy,7,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
cumulative,49,19845,Logistic Regression,7,C=0.1,0.7057710127501293,0.24221407990219584,0.6190429375476196,1.5353306953080836,3.0624769582421902
cumulative,49,19845,Random Forest,7,depth=20,0.649518231530154,0.24197350360142997,0.7262024725342247,1.8121513013984811,3.6220660161722416
cumulative,49,19845,XGBoost,7,depth=9,0.6249716620129419,0.3077436089515686,0.7160026544104997,1.7766608499029173,3.544424509056947
cumulative,49,19845,LightGBM,7,leaves=63,0.6402357342364429,0.27845548422112637,0.6615380834173077,1.6404256887949469,3.271905031091012
cumulative,49,19845,Dummy,123,const,0.38697864182662767,0.38697864182662767,0.7739572836532553,1.9348932091331383,3.8697864182662767
cumulative,49,19845,Logistic Regression,123,C=0.1,0.7057710127501293,0.24221407990219584,0.6190429375476196,1.5353306953080836,3.0624769582421902
cumulative,49,19845,Random Forest,123,depth=None,0.6516753519633047,0.23889356034631987,0.7159289207855088,1.7869098237766363,3.5718779954285154
cumulative,49,19845,XGBoost,123,depth=9,0.6249716620129419,0.3077436089515686,0.7160026544104997,1.7766608499029173,3.544424509056947
